time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.20067400000000002,0.213089,0.2076081904761905,0.208674,0.003607558053112375,0.099809,0.105089,0.10329504999999999,0.104112,0.0015939585149871362,1.7532590000000001,1.8578040000000002,1.8231874500000003,1.8372600000000001,0.03515893913427283,0.131265,0.13824100000000003,0.1347543,0.1350085,0.001874506497721472,0.6168680000000001,0.651972,0.6406519,0.645396,0.011870652959715384,0.098881,0.10441700000000001,0.10279765,0.10347300000000001,0.0016927091089434141,3.1463240000000003,3.31698,3.2677756000000002,3.300132,0.05675371957008626,0.243618,0.254338,0.25056,0.25204899999999997,0.003315540076669261,1.632554,1.745291,1.7046299,1.7158825,0.03411658904242917,0.053632,0.054304000000000005,0.05391220000000001,0.053888,0.0001514416059080207,32,32,4096,11008,32768,True,1984,1
0.20224100000000003,0.20928100000000002,0.20622757142857143,0.206914,0.001754976314354571,0.101985,0.10464100000000001,0.10354630000000001,0.10348850000000001,0.0007809390565210572,1.797547,1.849868,1.83097465,1.8366034999999998,0.016629752274988967,0.13251300000000002,0.136481,0.13475129999999996,0.134721,0.0010522724029451648,0.6332519999999999,0.654852,0.6446647999999999,0.644116,0.005936049819534868,0.10012900000000001,0.104608,0.10272545000000002,0.102881,0.0009467602375997834,3.227701,3.3199250000000005,3.2899569499999997,3.309893,0.02776346015984864,0.24621,0.251649,0.24965450000000003,0.2503535,0.0015894731359793338,1.675882,1.735211,1.7134778000000004,1.7211950000000003,0.016776765235288964,0.053632,0.054113,0.0538387,0.053824,0.0001270157864204284,32,32,4096,11008,32768,True,1968,1
0.196993,0.208993,0.20415657142857144,0.20509,0.0028105426788540095,0.098849,0.10368000000000001,0.10213355000000002,0.102737,0.0013801137444065985,1.769836,1.8602360000000002,1.8267251500000001,1.8430195,0.027565080372230016,0.127745,0.134784,0.13289995,0.133505,0.0017163667287325298,0.615524,0.652837,0.6409448999999999,0.6456519999999999,0.010170054561800524,0.09804900000000001,0.10307200000000001,0.10148685000000002,0.10212850000000001,0.0014294225153886452,3.1709,3.3325970000000003,3.2816398500000004,3.3082765000000003,0.046346146094659285,0.241602,0.249282,0.24719195000000002,0.2483375,0.0021596737363546344,1.646827,1.7308270000000001,1.7033452,1.7180105,0.02568083269989504,0.053249000000000005,0.053728000000000005,0.05347855,0.053456500000000004,0.0001331782546063736,32,32,4096,11008,32768,True,1952,1
0.198721,0.206529,0.20320595238095235,0.20358500000000002,0.002003786189435017,0.09958499999999999,0.10294400000000001,0.10147415,0.1016005,0.0008626558569325328,1.794539,1.8481400000000001,1.8281269999999998,1.8417080000000001,0.02042252922632259,0.12998500000000002,0.134017,0.13210000000000002,0.132193,0.0011455615217001644,0.626404,0.649029,0.6410602000000001,0.644436,0.007430988107916746,0.099169,0.10163200000000001,0.10052395,0.100737,0.0007293605058542722,3.210292,3.3154450000000004,3.2767204,3.2993170000000003,0.037280107531229054,0.243042,0.248098,0.24631045000000001,0.2469135,0.0016948297104724121,1.669643,1.7306030000000001,1.70828795,1.718331,0.020775991443189902,0.052704,0.053121,0.05292045000000001,0.0529125,0.0001432572773020628,32,32,4096,11008,32768,True,1936,1
0.198722,0.202753,0.200719,0.200513,0.0011607600547752733,0.09865600000000001,0.100928,0.0998725,0.09990500000000001,0.0005878097056020757,1.7126510000000001,1.737675,1.73020315,1.7351955,0.009649383738223884,0.12905699999999998,0.13270500000000002,0.13031615000000002,0.129953,0.000983284560796114,0.6187870000000001,0.6295080000000001,0.62602475,0.6272200000000001,0.0033307762439857744,0.098016,0.09984000000000001,0.09901975,0.099137,0.0005450989703714371,2.9951550000000005,3.04914,3.0286433500000003,3.037907,0.017304526258395483,0.24054499999999998,0.24457800000000002,0.24303845000000007,0.243569,0.0011345627120172748,1.628523,1.6524590000000001,1.64381855,1.6487945000000002,0.008817152388810102,0.050785,0.051328000000000006,0.0509587,0.050928,0.00014327110664750283,32,32,4096,11008,32768,True,1920,1
0.197473,0.202433,0.1996018571428571,0.199521,0.0012958363096844438,0.098113,0.10019199999999999,0.09936700000000001,0.099456,0.000583448712398954,1.710506,1.7349539999999999,1.7282617000000002,1.7335625000000001,0.009821581848663684,0.127105,0.130881,0.12868734999999998,0.128481,0.0011423689979599408,0.616676,0.6266269999999999,0.623327,0.6253795,0.0038559233394869392,0.09750400000000001,0.09948800000000001,0.09837484999999999,0.098353,0.0005794907484162281,2.973234,3.031667,3.0113018,3.0194585000000003,0.01958473843991796,0.239073,0.241922,0.24073414999999998,0.24107299999999998,0.0009421228303676775,1.622186,1.649098,1.6400324499999996,1.644218,0.009607205220432208,0.050176000000000005,0.050752000000000005,0.050397250000000005,0.05033700000000001,0.00015894429055489853,32,32,4096,11008,32768,True,1904,1
0.192418,0.201473,0.19682723809523808,0.196994,0.0021617849526273177,0.096609,0.100001,0.0986966,0.0989605,0.0008695821065316379,1.688426,1.7490670000000001,1.7319307000000002,1.7330670000000001,0.018617677454774013,0.125121,0.128801,0.12716080000000002,0.1272645,0.0009277310817257341,0.6072670000000001,0.63098,0.62367905,0.6241479999999999,0.0068300925650755144,0.09555200000000001,0.09875199999999999,0.09769505,0.097905,0.0008094302610478551,2.935442,3.052147,3.0155496499999996,3.0218425,0.029465769359164864,0.235362,0.241154,0.23922730000000003,0.23969800000000002,0.0015328363937485367,1.59985,1.655242,1.6385221,1.642058,0.015862580272137283,0.04976,0.050112000000000004,0.04996815,0.049984,0.0001123642625570969,32,32,4096,11008,32768,True,1888,1
0.190945,0.198177,0.19492700000000002,0.19523400000000002,0.0019046007705653437,0.09584000000000001,0.098944,0.09789965,0.0981925,0.0008945572801671236,1.684491,1.74814,1.72403665,1.7308425,0.01912852031725143,0.12345600000000001,0.128065,0.1257624,0.126017,0.0012361002548337242,0.6061799999999999,0.628291,0.62005515,0.62242,0.006750099838335716,0.095361,0.098433,0.09721500000000001,0.097489,0.0008501084636680214,2.9282420000000005,3.036819,2.99637245,3.005443,0.03180583073034719,0.23472200000000001,0.23913700000000002,0.23764325,0.2381295,0.001282515492109161,1.5975139999999999,1.651243,1.6338998,1.639418,0.015472238162593029,0.049408,0.049889,0.0497219,0.049728,0.00011651562127028335,32,32,4096,11008,32768,True,1872,1
0.19100899999999998,0.195873,0.1930677142857143,0.192993,0.001338819243208879,0.096129,0.098369,0.09709975000000001,0.09708850000000001,0.0007010233145195686,1.7052580000000002,1.7318820000000001,1.7205298500000001,1.7200905,0.009447642130579439,0.12320099999999999,0.127009,0.1252296,0.1252005,0.0011999365983250978,0.6117480000000001,0.6226269999999999,0.6171459,0.616595,0.004096136434495312,0.095681,0.09737699999999999,0.0964246,0.09622449999999999,0.0005813228362966654,2.964688,3.003985,2.9844201499999996,2.9845610000000002,0.01885559460286245,0.23280099999999998,0.23680099999999998,0.23478539999999998,0.2346735,0.0010171522206631593,1.614761,1.642377,1.6272124000000001,1.6264415,0.010789826385998976,0.049184,0.049728,0.04943385000000001,0.049472,0.0001468088127463741,32,32,4096,11008,32768,True,1856,1
0.189729,0.194306,0.19181990476190475,0.191809,0.0012501788788109244,0.09529699999999999,0.097249,0.0962038,0.09632099999999999,0.0006605202192211849,1.696874,1.7557550000000002,1.7242044,1.7259630000000001,0.017456341834416512,0.12185700000000001,0.126017,0.1240713,0.124081,0.0010936246202422444,0.611268,0.6267240000000001,0.61807595,0.6201,0.005137117260438961,0.09395300000000001,0.096321,0.09525970000000002,0.095201,0.0006464410336604561,2.962611,3.031636,2.9924589,3.0006269999999997,0.02328373114837909,0.23081700000000002,0.23437000000000002,0.23259040000000003,0.2328335,0.0009917162094066983,1.610314,1.645962,1.6285285999999999,1.6334499999999998,0.011637729737367137,0.048544,0.04912,0.04883865,0.0488485,0.00013899362395448255,32,32,4096,11008,32768,True,1840,1
0.187809,0.193857,0.19039804761904763,0.190305,0.0015715054800804554,0.09427200000000001,0.096513,0.09526785000000002,0.095248,0.000656749744956172,1.693002,1.728652,1.7112717,1.7175150000000001,0.01232621423268316,0.12185599999999999,0.125057,0.12319585,0.1233125,0.0009969775461363204,0.6106280000000001,0.6208680000000001,0.616572,0.6185320000000001,0.0037794678990566957,0.093152,0.095809,0.09426775000000001,0.09427250000000001,0.0006675627966715949,2.959475,3.001203,2.9843918500000006,2.9982914999999997,0.018934335727125464,0.227969,0.231521,0.23005905000000001,0.230402,0.0011104861311605865,1.608714,1.6371300000000002,1.6248360499999996,1.631307,0.010514209064285369,0.048,0.048448,0.04819385,0.048192,0.00010282425540698077,32,32,4096,11008,32768,True,1824,1
0.186369,0.189569,0.18767509523809525,0.187777,0.0008851134931135158,0.09260800000000001,0.094753,0.09370785,0.0936805,0.00047556390474887817,1.6613550000000001,1.708491,1.68517395,1.686235,0.010566677072168934,0.11936100000000001,0.122849,0.12147294999999998,0.121489,0.0008364267735432686,0.602499,0.619716,0.6106294000000001,0.610804,0.0032991719930916073,0.09196800000000001,0.09395300000000001,0.09284205000000001,0.0928645,0.0003962366054518438,2.919283,2.9675390000000004,2.95732605,2.9607865,0.012483605939290895,0.22505699999999998,0.227521,0.22673725,0.226881,0.0007092701794802896,1.58769,1.6146980000000002,1.60626465,1.6084745000000003,0.007428517808250839,0.047553,0.04832,0.0478116,0.047792,0.00019027622026937549,32,32,4096,11008,32768,True,1808,1
0.18444900000000003,0.189345,0.18690395238095242,0.186977,0.0015972501809640082,0.09200100000000001,0.094304,0.09355255000000001,0.09385650000000001,0.0007583784329080033,1.6515630000000001,1.7047780000000001,1.6876763500000003,1.693867,0.0152190743485765,0.119169,0.123105,0.12153345,0.1215045,0.0008774183423544345,0.602756,0.6197469999999999,0.61428545,0.6167560000000001,0.005017163227113505,0.091328,0.093473,0.0927974,0.09310399999999999,0.0006051937210513679,2.9177779999999998,3.001779,2.97396435,2.987507,0.026275833414517977,0.222849,0.22761699999999999,0.22572475,0.226209,0.0014354991074535715,1.5855460000000001,1.6310499999999999,1.6169287,1.6260105,0.014907404341802776,0.047424,0.047936,0.0476564,0.047648,0.00011112623452632648,32,32,4096,11008,32768,True,1792,1
0.18342599999999998,0.18979300000000002,0.18625185714285716,0.186081,0.0017244278633165037,0.092481,0.094241,0.093559,0.093552,0.0005053944993764795,1.663626,1.7142190000000002,1.6941276000000003,1.7010025,0.016077809248775162,0.119617,0.123105,0.12145994999999998,0.1215685,0.0009835606475962733,0.606468,0.623588,0.6181175499999999,0.62106,0.0055336915117758425,0.09123300000000001,0.093249,0.09251585000000001,0.0926245,0.0005309902329610201,2.9410100000000003,3.0225790000000003,2.9871854,2.994019,0.025932746388302206,0.223105,0.226914,0.22520465000000006,0.2255215,0.0011116711417950937,1.605802,1.642186,1.6263224,1.6307945,0.011160218359870928,0.046880000000000005,0.047488999999999996,0.04712675000000001,0.047105,0.0001601636272691149,32,32,4096,11008,32768,True,1776,1
0.178817,0.186017,0.18301976190476188,0.182754,0.002016365823402799,0.08992,0.09350499999999999,0.0924582,0.092865,0.0010700051214830707,1.612715,1.689387,1.664321,1.6786825,0.026424757353663637,0.11664100000000001,0.12102500000000001,0.11916089999999999,0.1195685,0.0013140539144190374,0.537347,0.559684,0.5533876500000001,0.558388,0.008397387940752756,0.088897,0.092577,0.09142629999999999,0.09192,0.001134443392153174,2.830834,2.9807230000000002,2.93901695,2.959731,0.043395223942820145,0.218498,0.224578,0.22312950000000004,0.2241935,0.0020784837382091777,1.428169,1.490089,1.4751341999999998,1.4853535,0.019987020082043252,0.047200000000000006,0.048064,0.04748515,0.0474405,0.00019890557433113878,32,32,4096,11008,32768,True,1760,1
0.178114,0.184225,0.18217266666666665,0.182625,0.0014348064191093757,0.08979300000000001,0.092544,0.09179895,0.092033,0.0006979617808304395,1.621482,1.6854190000000002,1.6635388500000001,1.670107,0.017399749036336704,0.116096,0.120257,0.1183016,0.11820900000000001,0.000894404740595666,0.539651,0.555812,0.55226605,0.5545475,0.004684417631627206,0.08915300000000001,0.092129,0.0909958,0.0910885,0.0007296391985084125,2.868914,2.965843,2.93737105,2.9475715000000005,0.027210264112049642,0.21779400000000002,0.223713,0.22137265,0.222065,0.001647295215648977,1.436745,1.479274,1.4683774,1.475722,0.014097334565087119,0.04694400000000001,0.047361,0.047099550000000004,0.04710400000000001,0.00011025673448819402,32,32,4096,11008,32768,True,1744,1
0.17686500000000002,0.185346,0.1808027619047619,0.180641,0.002041591953651712,0.089312,0.092769,0.09116695,0.09137700000000001,0.0009501070715977221,1.514026,1.572906,1.5441698000000001,1.552362,0.01590968802208265,0.114017,0.117856,0.11640550000000001,0.116577,0.001009550815957276,0.536676,0.561828,0.5477058,0.5492355,0.0064153357947967,0.088673,0.091169,0.0900341,0.0901285,0.000710537324846486,2.666609,2.771313,2.7178268500000002,2.7343375,0.027215281149154093,0.216321,0.221922,0.2189021,0.2193135,0.0013762906270116042,1.433097,1.492266,1.4645804999999998,1.4718010000000001,0.015139307224902986,0.046272,0.046784,0.04652835000000001,0.0464965,0.00013299108052798066,32,32,4096,11008,32768,True,1728,1
0.177185,0.182081,0.1797422857142857,0.179777,0.0013069947405023028,0.08912,0.090945,0.09017974999999999,0.090272,0.00046022873389218045,1.530026,1.5642660000000002,1.5514001499999999,1.550873,0.010193845988021403,0.114113,0.11740900000000001,0.11594964999999999,0.115873,0.0007914362434839592,0.54154,0.553668,0.5491106,0.550003,0.0029591669503426167,0.08851200000000001,0.089792,0.08920519999999998,0.08921599999999999,0.00035187577353378415,2.698097,2.762961,2.7298620500000004,2.7332490000000003,0.013370114447808558,0.21628899999999998,0.220226,0.2180542,0.218177,0.0008592437139717696,1.4494490000000002,1.4915619999999998,1.4695852500000002,1.4709530000000002,0.00856326494904247,0.045728000000000005,0.046305,0.045997300000000005,0.045985,0.00015136581516313346,32,32,4096,11008,32768,True,1712,1
0.173569,0.180417,0.17667138095238094,0.17702500000000002,0.001895556470028196,0.087616,0.090145,0.0888599,0.088865,0.0007702030186905271,1.5136720000000001,1.573769,1.5512853999999998,1.5517845000000001,0.01937404928867479,0.112736,0.11631999999999999,0.11460379999999999,0.11457700000000001,0.0010712246076337092,0.533667,0.557667,0.5473614000000001,0.547539,0.007112301507950856,0.08620900000000001,0.08912,0.08793965000000001,0.0881285,0.0007565753944584772,2.659599,2.75896,2.7210341999999996,2.7237264999999997,0.034092026793078795,0.211521,0.217089,0.21513719999999997,0.2152495,0.001604384043799988,1.428839,1.481576,1.4631024,1.468184,0.017047974118352037,0.045503999999999996,0.046048000000000006,0.04574425,0.0457125,0.00013529888210920415,32,32,4096,11008,32768,True,1696,1
0.173441,0.178017,0.17543285714285717,0.175618,0.0013152663784414573,0.08736100000000001,0.08892900000000001,0.08820375,0.08828849999999999,0.0004999328829953074,1.528426,1.5571300000000001,1.54367565,1.54929,0.010797324808835742,0.11174500000000001,0.11548900000000001,0.11320559999999999,0.1131365,0.0008430106998134725,0.53946,0.5506920000000001,0.5456339499999999,0.5469630000000001,0.0037944206735020802,0.086657,0.088833,0.08753025,0.08748800000000001,0.0005670819936305527,2.6934250000000004,2.73109,2.7152929000000006,2.7282580000000003,0.016915754925216884,0.21065799999999998,0.21363300000000002,0.21227174999999998,0.212497,0.0010294108934240018,1.439657,1.475433,1.4572030000000002,1.4577054999999999,0.011907196865761457,0.044864,0.045473,0.04506095,0.0450405,0.00016306455010209952,32,32,4096,11008,32768,True,1680,1
0.17177699999999999,0.178561,0.17427461904761904,0.173441,0.0017182832649725753,0.086465,0.08886400000000001,0.08767260000000002,0.08772849999999999,0.0007306042978247533,1.523434,1.5719459999999998,1.54053475,1.5407135,0.01554831862252317,0.110496,0.11433700000000001,0.11236385,0.112289,0.0010007554284139559,0.5389470000000001,0.555491,0.5454833499999999,0.5455395000000001,0.005600745756370303,0.08608,0.088353,0.08700834999999998,0.08697650000000001,0.0006679810083378116,2.691793,2.762705,2.7214957,2.726482,0.025348520118736683,0.208674,0.212642,0.2103455,0.21052949999999998,0.0011752141294249284,1.434441,1.4795930000000002,1.4576044,1.4604095,0.012852186049073561,0.044129,0.04448,0.04433785,0.0443205,0.00010961034394617988,32,32,4096,11008,32768,True,1664,1
0.16550499999999999,0.17552,0.1719827142857143,0.172673,0.0026687487195109225,0.083616,0.088033,0.08667264999999999,0.08732899999999999,0.0013706425600790303,1.4585380000000001,1.55617,1.521085,1.5375130000000001,0.031161908811881224,0.108033,0.113153,0.11122465,0.11177700000000002,0.0013267250760801953,0.5184679999999999,0.552516,0.5404050500000002,0.5458750000000001,0.010552902058083373,0.08294499999999999,0.08732899999999999,0.08568220000000001,0.0862885,0.0012896060483729124,2.582641,2.732754,2.6916493999999997,2.7174259999999997,0.050888686400220595,0.202465,0.20985700000000002,0.20779809999999999,0.20907350000000002,0.0025139158080572234,1.384041,1.464458,1.44278375,1.4590815,0.028271503185849537,0.043584000000000005,0.044224,0.04387065,0.043872499999999995,0.00017040665333254917,32,32,4096,11008,32768,True,1648,1
0.168545,0.172961,0.170864380952381,0.171009,0.0014341026554273797,0.0856,0.087904,0.0867718,0.0871365,0.0007235239871628293,1.5013219999999998,1.553738,1.5276785,1.532202,0.018957630971458438,0.10899299999999999,0.1128,0.11097035000000002,0.111009,0.0010072128014972817,0.536899,0.553027,0.5449506500000001,0.5445475,0.005296910337876215,0.08473699999999999,0.086593,0.0857383,0.0857925,0.0005551390906790842,2.6604650000000003,2.7506410000000003,2.70008425,2.701441,0.03107155060159537,0.205921,0.20902500000000002,0.20762365,0.2077455,0.001099620674369124,1.424457,1.467945,1.44656595,1.4428095,0.012020838591691507,0.043424,0.044064,0.043627450000000005,0.043616,0.00014814164674391883,32,32,4096,11008,32768,True,1632,1
0.16675299999999998,0.169922,0.16819452380952382,0.16809700000000002,0.0010334169222280963,0.084576,0.086272,0.08516679999999999,0.0850725,0.0004469798205735923,1.4965540000000002,1.523722,1.5051026,1.5024415,0.008587745399113778,0.108065,0.111168,0.10964085000000001,0.10969699999999999,0.0009126853387120892,0.5362910000000001,0.547011,0.5386882500000001,0.5374909999999999,0.003078488344545096,0.08390399999999999,0.085696,0.0844982,0.0843685,0.00044923641882643625,2.639377,2.6963049999999997,2.6575483500000003,2.6550890000000003,0.012137090167231138,0.20393799999999998,0.206434,0.20462055,0.2044495,0.0005880990966665436,1.411337,1.4578330000000002,1.4304957999999999,1.4308895000000001,0.011923877849089212,0.042912,0.04336,0.04314754999999999,0.043168,0.00010766497805693422,32,32,4096,11008,32768,True,1616,1
0.163457,0.167457,0.1653389523809524,0.165409,0.0010793635459839712,0.082785,0.084801,0.08374465,0.0837285,0.0006971532310044911,1.4727780000000001,1.4990820000000002,1.4871569500000001,1.4876740000000002,0.008995517569739955,0.106465,0.110337,0.10797670000000001,0.1079365,0.0008881307392495773,0.528035,0.5413479999999999,0.5352291000000001,0.5369155,0.0037853905597705468,0.081601,0.083777,0.08301980000000002,0.08312,0.0005266336107769807,2.599377,2.6556010000000003,2.6281965000000005,2.636225,0.01847002676906562,0.200322,0.203266,0.20198065,0.2022575,0.000897618586873066,1.400489,1.432329,1.41451975,1.4172574999999998,0.009745242469405228,0.041216,0.042144,0.041678599999999996,0.041648500000000005,0.0001864742341450959,32,32,4096,11008,32768,True,1600,1
0.163393,0.16656100000000001,0.16493357142857143,0.164929,0.0008774199500281958,0.08256000000000001,0.084161,0.08323415,0.0831685,0.0003856328921396617,1.477001,1.512522,1.4911806,1.489961,0.008248026396659992,0.10588800000000001,0.10995300000000001,0.10797034999999999,0.107841,0.0009850295566631478,0.532451,0.542691,0.5352802000000001,0.534275,0.002975052362564396,0.08140800000000001,0.083392,0.08237175,0.082257,0.0005169967964117373,2.6185120000000004,2.664529,2.6336536,2.6312165,0.011143257330780776,0.200161,0.202337,0.2008749,0.2007055,0.000702237488318585,1.4063130000000001,1.429289,1.413017,1.4101050000000002,0.0072131424566550615,0.040896,0.041888,0.041307449999999996,0.0412805,0.00021211776799693198,32,32,4096,11008,32768,True,1584,1
0.16070500000000001,0.16681700000000002,0.163198,0.162785,0.001659321318520087,0.081281,0.083713,0.0822727,0.082257,0.0006828061291464793,1.4587940000000001,1.517866,1.47920985,1.4758175000000002,0.017115561951846627,0.10448,0.10931300000000001,0.10628069999999998,0.10609650000000001,0.001313667922269551,0.5217,0.5441,0.5310386,0.529827,0.0061300354517735125,0.080416,0.083073,0.0814214,0.08136099999999999,0.0007556148754491252,2.569073,2.681714,2.6124508000000004,2.611361,0.03038264273166504,0.19584100000000002,0.201377,0.19768455,0.1975535,0.0014308539224882457,1.385226,1.435305,1.40552465,1.4028095,0.015323722025914586,0.040673,0.041216,0.0409235,0.040912500000000004,0.0001718209824206572,32,32,4096,11008,32768,True,1568,1
0.157345,0.165281,0.16080423809523808,0.161058,0.0018218179278836507,0.079712,0.08246500000000001,0.08133965,0.0815685,0.0007649715860736275,1.437993,1.5027940000000002,1.4673504000000002,1.4701215000000003,0.015437443112121925,0.10387300000000001,0.106145,0.10500555,0.104785,0.0006824845401179441,0.512835,0.533988,0.5267778999999999,0.5291235,0.006425526662461216,0.078945,0.081376,0.0804771,0.080752,0.0007176594526653983,2.535281,2.6394740000000003,2.590877850000001,2.6000965000000003,0.02671654076274661,0.192769,0.197857,0.19530674999999997,0.19553700000000002,0.0012937589758142717,1.3654169999999999,1.420234,1.3961323,1.4025050000000001,0.01512269152003041,0.040192,0.040928,0.040541049999999995,0.04051199999999999,0.00020643533491144475,32,32,4096,11008,32768,True,1552,1
0.15849700000000003,0.16240100000000002,0.16014895238095242,0.15993700000000002,0.0012055104224704164,0.080353,0.082208,0.08128545000000001,0.0812325,0.0004736443259451153,1.350666,1.3712739999999999,1.3555589000000001,1.35193,0.007486498573431996,0.103169,0.10579300000000001,0.10432555000000002,0.104193,0.000662607234717521,0.5237480000000001,0.5358440000000001,0.52953995,0.5292835,0.0031328954096011474,0.079648,0.081216,0.08031895,0.08025650000000001,0.00042986073035344776,2.427218,2.4636660000000004,2.4336629,2.4286900000000005,0.012301491295367414,0.193473,0.19670500000000002,0.194931,0.1947375,0.0007564884665346846,1.3986020000000001,1.4228589999999999,1.40625715,1.4042505,0.006683746795585505,0.039776000000000006,0.040353,0.039997000000000005,0.039968000000000004,0.0001524965573381881,32,32,4096,11008,32768,True,1536,1
0.15628899999999998,0.161153,0.15845890476190475,0.15817699999999998,0.0013430062193509817,0.079777,0.08153700000000001,0.08062915000000001,0.0805765,0.0004655330573654255,1.3338320000000001,1.369224,1.3516359500000001,1.351417,0.009141478498990194,0.101088,0.103744,0.10274924999999999,0.1028645,0.0007310458860427297,0.517444,0.535972,0.5257200999999999,0.525363,0.004670575798549883,0.078785,0.080929,0.07969815,0.07972850000000001,0.00055062793926571,2.396495,2.460336,2.4277640499999995,2.4276635000000004,0.017139933172200503,0.19004900000000002,0.194561,0.1923949,0.1924335,0.0011357118868797666,1.379145,1.420233,1.40249045,1.401721,0.010939725464905405,0.039264,0.039968000000000004,0.03964995,0.03968,0.000179589942647133,32,32,4096,11008,32768,True,1520,1
0.155553,0.159969,0.15698385714285715,0.15676900000000002,0.0010655449884678652,0.079296,0.080801,0.07993170000000001,0.079841,0.0003819167579460198,1.349641,1.367593,1.3534407000000002,1.3511285000000002,0.00577570818255214,0.100577,0.103233,0.10174304999999999,0.10152050000000001,0.0006949357866018991,0.522019,0.533828,0.5256303499999999,0.524419,0.0029697877579887766,0.078209,0.080129,0.07912695,0.0790565,0.00041897237080743265,2.421487,2.45768,2.42892285,2.4264954999999997,0.00962564646283555,0.188865,0.191266,0.18967475,0.18956900000000002,0.0006056014262697849,1.388137,1.426377,1.3997369,1.398329,0.009251025288582881,0.039008,0.039713000000000005,0.03922760000000001,0.039137,0.0001875234385350276,32,32,4096,11008,32768,True,1504,1
0.15219200000000002,0.159777,0.15451990476190475,0.153857,0.0017651050664738346,0.077152,0.079905,0.07867405000000001,0.078528,0.0006664012661302515,1.333033,1.368457,1.3449976500000003,1.3452570000000001,0.0121633671048563,0.099168,0.101665,0.10035730000000001,0.10041649999999999,0.0008117938223465358,0.512419,0.531363,0.5202433999999999,0.519475,0.005189022281702017,0.076672,0.078752,0.07789015000000002,0.077953,0.0005640304313598695,2.382032,2.458384,2.4152862000000006,2.4181435,0.022212323069863697,0.186017,0.18989,0.1874956,0.187249,0.0012033279852143401,1.3623450000000001,1.417961,1.3863642500000002,1.3840409999999999,0.016283756838871677,0.0384,0.038976,0.038747500000000004,0.0387845,0.00016266545423045413,32,32,4096,11008,32768,True,1488,1
0.152417,0.15721700000000002,0.1536192380952381,0.153345,0.0010661144807982902,0.076961,0.078592,0.07760835,0.0774725,0.0004171611529133536,1.348521,1.368297,1.3522759500000001,1.3496885,0.0064192614176009554,0.09907200000000001,0.101089,0.0999142,0.09992050000000001,0.0005821303634066836,0.511684,0.527203,0.51940175,0.5193795,0.0038180819775772245,0.076416,0.078784,0.07720365,0.0771525,0.0005810238613860909,2.404272,2.4611680000000002,2.4273037000000004,2.425344,0.012815335009667106,0.185697,0.188866,0.18681394999999998,0.18672149999999998,0.0008397011655940506,1.372776,1.399529,1.3858185,1.385401,0.007695482392287038,0.038144,0.038848,0.0384289,0.038416000000000006,0.00020029600595119202,32,32,4096,11008,32768,True,1472,1
0.149185,0.15321700000000002,0.15109428571428574,0.150976,0.0012765243042416902,0.075617,0.076961,0.07632385,0.07627250000000001,0.00039030068857228513,1.3312410000000001,1.3494490000000001,1.34062005,1.3408725000000001,0.00846657732779306,0.09676900000000001,0.100673,0.09837655000000002,0.09846450000000001,0.0009321464732004295,0.5039710000000001,0.519875,0.512501,0.5121795,0.004245737957057636,0.075009,0.076865,0.07578285,0.075824,0.0004945833878124085,2.377392,2.4149920000000002,2.3980845000000004,2.4095835,0.015898745889220346,0.18204900000000002,0.18496100000000001,0.18362205000000004,0.18371350000000003,0.0008834226324359138,1.3436569999999999,1.398473,1.3739051000000004,1.3748095,0.0139098433668392,0.03776,0.038113,0.037933150000000006,0.037921,8.673769365160736e-05,32,32,4096,11008,32768,True,1456,1
