time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.187713,0.195265,0.1918621904761905,0.19209700000000002,0.002094692217851665,0.099201,0.102176,0.1009269,0.101248,0.0009090967440267304,0.073952,0.07632,0.0752115,0.0752805,0.0006770471549308795,0.5125149999999999,0.5333150000000001,0.5246475,0.5276985000000001,0.006412936117723329,0.098176,0.101665,0.10008695000000001,0.10035250000000001,0.0009475401033729396,5.180057,5.358906,5.3013345,5.3170655,0.059242512311261694,0.43238600000000005,0.44041800000000003,0.43776374999999995,0.439074,0.0026312066409729155,3.1597600000000003,3.20264,3.1879020000000002,3.1954555,0.014383894868915018,0.047841,0.049631999999999996,0.0482306,0.0481925,0.00035141974901817784,,,,,,28,4,3584,18944,151936,True,2112,1
0.188673,0.198849,0.19490685714285713,0.19542500000000002,0.002828583698867084,0.10060899999999999,0.10528,0.1032757,0.10348850000000001,0.0013507454275325165,0.073953,0.077312,0.07592185,0.076161,0.000948046426869486,0.530435,0.562883,0.5504298,0.5527070000000001,0.009591186566843546,0.09948900000000001,0.10422400000000001,0.1022805,0.1022565,0.00137365565190116,4.831448000000001,5.12841,5.0011082,4.999769000000001,0.08758431861275162,0.43293000000000004,0.44870600000000005,0.44257169999999996,0.442978,0.004534127524673296,3.1332,3.2087510000000004,3.1699295000000003,3.163872,0.027799867216409525,0.047136000000000004,0.049184,0.04824515,0.047920500000000005,0.0006127089255919155,,,,,,28,4,3584,18944,151936,True,2080,1
0.187265,0.19603299999999999,0.19037809523809526,0.189889,0.0021191364796777795,0.100704,0.104256,0.10183705000000001,0.101969,0.0007866381299555725,0.07388800000000001,0.07657599999999999,0.07518735000000001,0.07512,0.0007531906315800784,0.529698,0.551651,0.5377690000000002,0.5383385,0.0052604035966834295,0.09948800000000001,0.103104,0.10072695000000001,0.10089700000000001,0.0007953918829734164,4.810168,5.042521,4.88563835,4.894760000000001,0.05310603405948796,0.42931400000000003,0.437378,0.43256369999999994,0.432898,0.00198147028996147,2.9426390000000002,2.988335,2.9648915,2.969679,0.01250648551952148,0.047553,0.048256,0.047913950000000004,0.047920500000000005,0.0001828675682016906,0.001216,0.001952,0.0017711500000000002,0.001824,0.00017736890229124157,28,4,3584,18944,151936,True,2048,1
0.189729,0.196737,0.1935720952380952,0.194145,0.0020106125317510743,0.101569,0.10451200000000001,0.1034343,0.1038085,0.0009904666627403446,0.07481600000000001,0.07728,0.07602445,0.075921,0.0006561471233648748,0.537987,0.555843,0.5493438000000002,0.551907,0.006304980099889298,0.10022400000000001,0.10316800000000001,0.10226779999999999,0.1028165,0.0009648953103834618,4.868218,5.0508440000000006,4.987987199999999,5.0042995,0.060395906805511296,0.432162,0.44125000000000003,0.43825675,0.4392665,0.003078229684006703,2.899792,2.973713,2.9322753,2.92472,0.020595322704682242,0.047744,0.048416,0.04806095,0.0480325,0.00020371854971994966,0.001248,0.0022080000000000003,0.0018144000000000003,0.0018560000000000002,0.0002054242926238278,28,4,3584,18944,151936,True,2048,1
0.185761,0.19420900000000002,0.18936785714285714,0.189057,0.002015217211161934,0.100481,0.10256100000000001,0.10162790000000002,0.1016165,0.0006604022183487888,0.0736,0.075937,0.07453309999999999,0.074432,0.000619145128382676,0.5232020000000001,0.5389470000000001,0.5324393999999999,0.5326265000000001,0.0048490164198525774,0.09875199999999999,0.101216,0.10016535,0.1001285,0.0007362308927911137,4.801912000000001,4.935225000000001,4.87440675,4.870424,0.04170656585703872,0.42633800000000005,0.43517,0.43076374999999995,0.43025800000000003,0.002378991611481635,2.8971350000000005,3.0563040000000004,2.9538053,2.953903,0.0298761658669582,0.04704,0.047584,0.04737600000000001,0.047376,0.00013325501866721676,0.001248,0.0018560000000000002,0.00176965,0.001824,0.00017502407691514905,28,4,3584,18944,151936,True,2032,1
0.187393,0.193153,0.18946985714285716,0.189312,0.001306627548699478,0.099136,0.10086400000000001,0.09988359999999999,0.099984,0.0004889272338497818,0.073408,0.075424,0.07453645,0.0746405,0.0005910528297030658,0.524515,0.542435,0.5340778,0.5346745,0.004445190002688308,0.09731300000000001,0.099681,0.09874129999999999,0.0988005,0.0005926898092594456,4.866456,4.983481,4.929653750000001,4.921721,0.028532472319928687,0.425763,0.434562,0.4297142,0.429506,0.0019673788043993944,2.729038,2.78635,2.7575243499999997,2.755278,0.01303845406969323,0.046016,0.046817000000000004,0.0464402,0.046448,0.00019958396729196438,0.001248,0.0018560000000000002,0.0017791499999999997,0.001824,0.0001776956034909137,28,4,3584,18944,151936,True,2016,1
0.185249,0.192385,0.1886837619047619,0.189345,0.0021602194311989955,0.097152,0.10076900000000001,0.09945960000000002,0.09979299999999999,0.001222611074708553,0.072897,0.075616,0.07407554999999999,0.07400100000000001,0.0006717497655377351,0.515683,0.5421140000000001,0.5322091,0.534131,0.007314239255725787,0.096288,0.099713,0.09857655,0.09897700000000001,0.0010390989594355287,4.7909690000000005,5.02057,4.9472812,4.981929000000001,0.07010987167125604,0.418978,0.43123500000000003,0.42746925,0.429218,0.00382739199553691,2.6897089999999997,2.7850070000000002,2.745782,2.753982,0.030648198332039082,0.045824,0.047744,0.046670699999999996,0.046608000000000004,0.00044779840330220127,0.001248,0.0018560000000000002,0.0017792500000000002,0.0018245000000000002,0.00017800867254153666,28,4,3584,18944,151936,True,2000,1
0.184225,0.188673,0.18616323809523805,0.185857,0.0010393431948321923,0.097824,0.09948800000000001,0.0987266,0.09878400000000001,0.00045945515559192693,0.072288,0.074465,0.073237,0.0732805,0.0005031715413256202,0.518498,0.531811,0.52607615,0.5257945,0.0032737547751015054,0.09664,0.098497,0.09770140000000001,0.097792,0.0005147086943116472,4.849816,4.947737,4.903501200000001,4.911528,0.027548144659123502,0.419106,0.424962,0.42322119999999996,0.42382600000000004,0.001727656262107718,2.6933580000000004,2.800078,2.7488441999999997,2.7461899999999995,0.02705173071283982,0.046079999999999996,0.046752,0.0464305,0.046432,0.00013892533966127353,0.001216,0.001857,0.0017840000000000004,0.0018555000000000002,0.0001846345038176776,28,4,3584,18944,151936,True,1984,1
0.18086500000000003,0.187553,0.18459366666666668,0.18563300000000002,0.0018876818823331636,0.096417,0.098944,0.097975,0.098241,0.0008064100693815775,0.070496,0.07328,0.07230445,0.07257649999999999,0.000767630280473614,0.507267,0.5270739999999999,0.5189018500000001,0.5196665,0.004984088625566358,0.095488,0.098081,0.09716535,0.0975525,0.0008240883007906369,4.768249,4.928921000000001,4.8694745500000005,4.890617000000001,0.0478930266515649,0.413826,0.42233800000000005,0.4191028500000001,0.420402,0.0024480907923318555,2.706286,2.8338710000000003,2.7573468500000002,2.748126,0.03479801259594431,0.045728000000000005,0.046368000000000006,0.046024300000000004,0.046,0.00017556824883788115,0.001248,0.0020800000000000003,0.0018112000000000002,0.0018560000000000002,0.00019632462912227804,28,4,3584,18944,151936,True,1968,1
0.179105,0.184897,0.18228504761904765,0.182721,0.0017209330104056542,0.095681,0.098592,0.09731905,0.0978085,0.0009649284675560159,0.070112,0.073088,0.07178605000000002,0.07193650000000001,0.0007312117665218479,0.496066,0.526115,0.5117689000000001,0.5129790000000001,0.007590516668185365,0.094592,0.097696,0.09634295000000001,0.0969125,0.0010730287263163102,4.724664,4.896473,4.82666275,4.8585045000000004,0.06471576159474209,0.408866,0.41696300000000003,0.41339424999999996,0.41553850000000003,0.003112452182363607,2.6784450000000004,2.858926,2.75968435,2.751678,0.03680557322780744,0.045248,0.045824,0.04556015,0.0455685,0.00014132843839793945,0.001248,0.001952,0.0017905000000000004,0.0018560000000000002,0.0001783329750775218,28,4,3584,18944,151936,True,1952,1
0.175681,0.184577,0.1809487619047619,0.181504,0.002525252215687466,0.09468800000000001,0.09824,0.09692240000000002,0.097505,0.001172093443373861,0.06947199999999999,0.072672,0.07109315000000001,0.0711205,0.0007844474663736256,0.494626,0.522147,0.5105945999999999,0.511539,0.007962377147560899,0.093632,0.097024,0.09604665000000001,0.09665599999999999,0.0011008971012315338,4.669527,4.888505,4.819538,4.870569,0.07931032348250756,0.404034,0.414498,0.41085325,0.412914,0.003736434113897907,2.74779,2.8629580000000003,2.8006077,2.7993259999999998,0.028942417155621278,0.044736,0.045472000000000005,0.04502105,0.045056,0.0001730142985420572,0.001248,0.002144,0.0018096500000000005,0.0018560000000000002,0.0001981732259918075,28,4,3584,18944,151936,True,1936,1
0.177761,0.182177,0.18009990476190474,0.18016100000000002,0.0012492609969693138,0.09552,0.097536,0.09647229999999998,0.096416,0.0006529454877706119,0.068608,0.070529,0.06950760000000002,0.069488,0.0004840630537440339,0.516707,0.52925,0.52287795,0.5232669999999999,0.004194272326339813,0.094849,0.096704,0.0956758,0.095712,0.0005496665898524287,4.495095,4.5984240000000005,4.551390249999999,4.560184,0.03198086747240461,0.405666,0.411777,0.408922,0.40893,0.0018403686858887794,2.448493,2.491277,2.4688752500000004,2.4682370000000002,0.016601367470407438,0.044351999999999996,0.045376,0.0445953,0.04456,0.00021835478011713,0.6112670000000001,0.6253150000000001,0.61720805,0.6171070000000001,0.004716284845882386,28,4,3584,18944,151936,True,1920,1
0.175873,0.181921,0.17827142857142858,0.178017,0.001477394056194524,0.09324800000000001,0.09532800000000001,0.09407565000000001,0.09380850000000002,0.0005819834426338945,0.068225,0.070305,0.069122,0.0691365,0.00044129581915082955,0.481666,0.491075,0.48515294999999997,0.48389,0.0028752114787437793,0.092129,0.093984,0.0930213,0.092896,0.0005484782675731118,4.483351,4.591064,4.536290650000001,4.5327915,0.033276804208449764,0.40233800000000003,0.40707400000000005,0.40445485000000003,0.404338,0.001500946543851584,2.443661,2.4855490000000002,2.4590304,2.450701,0.01600977785729712,0.044095999999999996,0.044768,0.04440185,0.044368500000000005,0.00014461544696193506,0.609603,0.627619,0.6165632999999999,0.6155555,0.005267699024241989,28,4,3584,18944,151936,True,1904,1
0.170721,0.180289,0.1759277619047619,0.177057,0.002793446495686472,0.090592,0.093857,0.09271245,0.093168,0.0010789340329695784,0.066848,0.06934399999999999,0.06820045,0.068417,0.0007693234999010486,0.46345800000000004,0.487362,0.4791512,0.4823385,0.007297375895484626,0.08928,0.092961,0.09165655,0.0919365,0.0011056470718543052,4.370326,4.571447,4.497454950000001,4.512247,0.05493784140870014,0.39129800000000003,0.403041,0.39924055,0.400018,0.0034464718985507377,2.347404,2.477773,2.43215485,2.441981,0.04248570177280233,0.043648000000000006,0.044257,0.04400345,0.044031999999999995,0.0001372805430496233,0.595971,0.624291,0.61369275,0.6161155,0.008946127804111678,28,4,3584,18944,151936,True,1888,1
0.173089,0.17744100000000002,0.1753105238095238,0.17516900000000002,0.0010620950374051908,0.092256,0.093761,0.092967,0.0929925,0.00042191136509935225,0.06720000000000001,0.06899200000000001,0.06807710000000002,0.0679685,0.00044610838369167643,0.47529899999999997,0.488546,0.48133685000000004,0.481618,0.00362385782385292,0.09088,0.092705,0.09185655000000001,0.09172849999999999,0.0005068572259522413,4.460759,4.586392,4.515214049999999,4.507624,0.036390801526587524,0.395778,0.400707,0.39778300000000005,0.39733050000000003,0.0014533484097077312,2.4305410000000003,2.4826370000000004,2.4500274499999994,2.443677,0.016340987808192625,0.04336,0.043872,0.043665749999999996,0.043728,0.0001657138723824899,0.608035,0.621603,0.6145264,0.613795,0.00442835570387023,28,4,3584,18944,151936,True,1872,1
0.170369,0.176897,0.173538380952381,0.17366499999999999,0.0015483003731031903,0.091104,0.09440000000000001,0.09245969999999998,0.0920485,0.0009762792684473058,0.066273,0.068768,0.0674947,0.067632,0.0007144431467933608,0.470019,0.492034,0.48125045,0.482066,0.005883168147138076,0.090113,0.092929,0.09148215000000001,0.09144050000000001,0.0008296533779235743,4.423254,4.610679,4.494635499999999,4.4860865,0.050872815491674904,0.391426,0.40134600000000004,0.39513315000000004,0.394594,0.0028542194252544812,2.402956,2.5019009999999997,2.44669545,2.4360280000000003,0.029001227483461768,0.042912,0.043361,0.04316174999999999,0.043168,0.00011038653676966159,0.602755,0.628451,0.61251345,0.6107555,0.0069896932799301086,28,4,3584,18944,151936,True,1856,1
0.169857,0.174113,0.17249466666666669,0.172576,0.0010032233921730335,0.091648,0.09289700000000001,0.0924021,0.09238450000000001,0.00029670067408079964,0.066241,0.06819199999999999,0.06711885000000001,0.06694450000000002,0.0005546176408121179,0.47699400000000003,0.487171,0.48180769999999995,0.481555,0.002699424329370986,0.090529,0.092065,0.0911045,0.0911525,0.00037221532746516454,4.439289,4.515994,4.476715200000001,4.478569500000001,0.019502719045302562,0.389411,0.39331400000000005,0.39171429999999996,0.3923705,0.0012961062495027193,2.429262,2.475022,2.45568455,2.4610060000000002,0.014455953861558238,0.042368,0.04288,0.042675599999999994,0.04272,0.00014929246464574108,0.60554,0.618916,0.6133492,0.6138595,0.003160528905104325,28,4,3584,18944,151936,True,1840,1
0.165569,0.171489,0.1696481904761905,0.170177,0.001594079809767788,0.08873600000000001,0.092544,0.0911219,0.09134400000000001,0.0010015427549535756,0.064481,0.067328,0.06593795,0.06593650000000001,0.0007375449460880344,0.45901,0.48252999999999996,0.47375120000000004,0.47520249999999997,0.006014809370212823,0.087616,0.091264,0.08997000000000002,0.0902565,0.0008946970436969153,4.280758,4.469015000000001,4.399944249999999,4.408295,0.046846844286328466,0.37801799999999997,0.390018,0.38581959999999993,0.386434,0.0028349742750155573,2.3437240000000004,2.512685,2.422746600000001,2.429516,0.035845725410988606,0.041920000000000006,0.042432000000000004,0.0421443,0.0421285,0.00011942616966142821,0.587076,0.6176670000000001,0.6028559,0.603251,0.007464989329530222,28,4,3584,18944,151936,True,1824,1
0.168737,0.17270500000000003,0.17022885714285715,0.170209,0.0010143888747002573,0.091072,0.092512,0.09193655000000002,0.0920165,0.0003373690079127016,0.064768,0.066816,0.06592835,0.06582450000000001,0.0005767393063594668,0.473346,0.487746,0.48087135,0.481186,0.0036376604469768813,0.08988800000000001,0.091296,0.09059265000000001,0.0905925,0.00039571331478735846,4.391415,4.495192,4.4567562,4.4592235,0.028966050565446495,0.38336200000000004,0.38848200000000005,0.3861764,0.38661,0.0016200229442819621,2.431692,2.516333,2.4732705499999996,2.473405,0.019925664619969384,0.041375999999999996,0.042112000000000004,0.04179215000000001,0.041792,0.00016610396593700062,0.603459,0.624004,0.61156655,0.610563,0.0053142463386166025,28,4,3584,18944,151936,True,1808,1
0.166465,0.172128,0.16775242857142855,0.167137,0.0013573115784846288,0.087744,0.09001600000000001,0.08876345,0.08881649999999999,0.0004958729146666539,0.064,0.066369,0.06491235000000002,0.064832,0.0005554949392208732,0.471523,0.481794,0.4754379,0.47531500000000004,0.002490226634264435,0.086848,0.088448,0.087506,0.0874725,0.00041192960563669044,4.385559000000001,4.447864,4.418845900000001,4.426488,0.020629119634390482,0.378402,0.383042,0.38024684999999997,0.379922,0.0012931946982183275,2.422413,2.504333,2.4634100500000002,2.4580615,0.023922715705945702,0.040737,0.041728,0.0414004,0.0414085,0.00021519163552517534,,,,,,28,4,3584,18944,151936,True,1792,1
0.16307300000000002,0.16848,0.16575757142857142,0.16591999999999998,0.0013726540358155815,0.086912,0.088992,0.08771575000000001,0.08779300000000001,0.0005339506414454439,0.063232,0.065057,0.0641395,0.06416,0.00043040358966904595,0.466978,0.47977800000000004,0.47342475000000006,0.47326650000000003,0.0037452699218480934,0.08563200000000001,0.087713,0.08645970000000003,0.08643250000000001,0.000553321253884214,4.333270000000001,4.483799,4.3875106,4.3827745,0.029719045695311225,0.37318599999999996,0.380162,0.3758787,0.37592200000000003,0.0015324689915296892,2.425996,2.488301,2.4506685999999998,2.4506365,0.018429349989622524,0.04064,0.041344,0.040945699999999995,0.0409125,0.00015499293532287255,,,,,,28,4,3584,18944,151936,True,1776,1
0.161441,0.16592099999999999,0.16348890476190475,0.163361,0.0012252903603310436,0.086112,0.087649,0.08675415000000002,0.08652850000000001,0.0004797190089000011,0.062432,0.063936,0.0630516,0.063168,0.0003851693653446502,0.46272199999999997,0.470147,0.4658374,0.463954,0.0029620395405868583,0.08528000000000001,0.08662500000000001,0.0859093,0.08564850000000002,0.000474951376458684,4.324407,4.386455,4.3510060500000005,4.34023,0.023875414018347266,0.370722,0.374114,0.3723316,0.372306,0.001077906461619009,2.33726,2.374252,2.3530168,2.3437720000000004,0.014730498517022362,0.039681,0.041055999999999995,0.04006255,0.039937,0.00032974846095167623,,,,,,28,4,3584,18944,151936,True,1760,1
0.159969,0.16451300000000002,0.16213566666666668,0.16208000000000003,0.0013448744084869685,0.086177,0.087968,0.086863,0.086737,0.0004531238241364058,0.061345,0.064512,0.06298914999999998,0.0630245,0.0006869831348002656,0.457187,0.46707400000000004,0.46303755,0.463442,0.0029940431104945745,0.08499200000000001,0.086113,0.08566460000000001,0.0857445,0.00032966443544913944,4.3216540000000006,4.4101040000000005,4.3689845499999995,4.3694310000000005,0.027759441338893968,0.367586,0.37261,0.37029005000000004,0.37035400000000007,0.0014750929962209117,2.313771,2.353516,2.3347065500000004,2.339884,0.014929215135012882,0.039328,0.040704000000000004,0.039765150000000006,0.03968,0.000383897157452357,,,,,,28,4,3584,18944,151936,True,1744,1
0.156065,0.165025,0.16055695238095238,0.160801,0.00214585009187036,0.084161,0.087745,0.08635904999999999,0.0865445,0.0009416125251397202,0.060896,0.06332800000000001,0.062171550000000006,0.0622885,0.0006449531358943861,0.437987,0.463746,0.45266470000000003,0.453378,0.006695701562196449,0.083328,0.086241,0.08524365,0.085457,0.0008093181868091201,3.931989,4.18543,4.0602515,4.065253,0.06129446977542094,0.35869,0.36931400000000003,0.36552985,0.366098,0.0026770128366334065,2.2511799999999997,2.3699969999999997,2.3168121,2.3233565,0.028493513763486588,0.038881,0.04,0.039388900000000004,0.039344500000000004,0.0002900485993760364,,,,,,28,4,3584,18944,151936,True,1728,1
0.157664,0.162113,0.1601289523809524,0.160609,0.0013204063038535672,0.085377,0.087424,0.08656055000000001,0.086689,0.0005894596232991716,0.060545,0.062945,0.06212195,0.0623685,0.0006742181749997562,0.44029,0.45907400000000004,0.45036394999999996,0.4518905,0.004633617911254657,0.084256,0.08643300000000001,0.0855365,0.08564850000000002,0.0006001468570275127,3.9768850000000002,4.155766,4.0761819500000005,4.069718,0.039684795921706525,0.360514,0.367362,0.3645138,0.3645135,0.0021456128634961174,2.274188,2.356268,2.3166938999999998,2.3102685000000003,0.023875279296586217,0.038721,0.040192,0.0394353,0.039376,0.0004155348481174592,,,,,,28,4,3584,18944,151936,True,1712,1
0.154113,0.162689,0.1588092380952381,0.159202,0.0020237299345694736,0.084193,0.087008,0.08608205,0.0863525,0.0008288745668073075,0.059712,0.062784,0.061481799999999996,0.061472000000000006,0.0006646937339858116,0.43715499999999996,0.453122,0.44794324999999996,0.4493305,0.0046824740562548895,0.08310500000000001,0.086304,0.08512354999999999,0.085233,0.000910683560574143,3.958037,4.1288860000000005,4.063864199999999,4.064389,0.04559780724179619,0.355522,0.365442,0.36249624999999996,0.363106,0.0024568292345012515,2.223115,2.333868,2.2961637999999995,2.305372,0.027200308473618453,0.038816,0.039553,0.0391586,0.039152000000000006,0.00020159722220308484,,,,,,28,4,3584,18944,151936,True,1696,1
0.155297,0.159585,0.15725038095238097,0.15696000000000002,0.0011698738017487836,0.08265600000000001,0.08419199999999999,0.0833522,0.0832965,0.00048175695116936225,0.060128,0.06192,0.06087229999999999,0.060768,0.000539192182806836,0.435842,0.448099,0.4414505,0.44118650000000004,0.003288431396578016,0.081664,0.083425,0.08243885000000002,0.082321,0.000456096401542483,4.003862,4.094327000000001,4.024258600000001,4.0126295,0.024966909971800802,0.35517000000000004,0.36099400000000004,0.35707239999999996,0.356818,0.0014447025437784801,2.252812,2.316428,2.27454205,2.2714365,0.020615736422633615,0.038560000000000004,0.039232,0.03877625,0.0387365,0.00015940196830654236,,,,,,28,4,3584,18944,151936,True,1680,1
0.152897,0.158529,0.1557112380952381,0.15548800000000002,0.0015025768946257097,0.0808,0.08412800000000001,0.08261145,0.082624,0.0009953650322871513,0.058752000000000006,0.061601,0.06029140000000001,0.060272000000000006,0.0008678312278317697,0.447106,0.46777799999999997,0.4591591499999999,0.45932999999999996,0.006518843657237065,0.079681,0.08272,0.08144215,0.08131250000000001,0.000904003057240406,3.8972040000000003,4.094933,4.0152701,4.017108500000001,0.057188693282763464,0.34829000000000004,0.356801,0.35331715,0.35389,0.002625276485915334,2.187499,2.314219,2.25026925,2.248412,0.02989483118513132,0.038112,0.03872,0.038388900000000004,0.038352000000000004,0.00012658629467679318,0.001216,0.0018560000000000002,0.0017904000000000004,0.001824,0.00013366465501395649,28,4,3584,18944,151936,True,1664,1
0.148353,0.157729,0.1539649047619048,0.154529,0.002597909542484051,0.079681,0.083584,0.082151,0.0823845,0.0012637821014716112,0.058048,0.061408000000000004,0.059699350000000005,0.059872999999999996,0.000823401801977624,0.41308999999999996,0.44662599999999997,0.4333526,0.434674,0.009163165819737201,0.078529,0.082304,0.08106759999999999,0.081536,0.0011480293724465426,3.817333,4.076821,3.9990464500000003,4.025429,0.07264215025209189,0.343522,0.35433800000000004,0.3508179,0.35222600000000004,0.003706133320591689,2.1402669999999997,2.2958510000000003,2.2357123000000003,2.2472595,0.04186270031913853,0.037568,0.03820900000000001,0.03790745,0.037888,0.00014439787913955154,0.001216,0.0018560000000000002,0.0017567500000000003,0.0018235,0.00018210076194239276,28,4,3584,18944,151936,True,1648,1
0.15110400000000002,0.15619300000000003,0.1532487142857143,0.152897,0.0011848054750065314,0.08150400000000001,0.082528,0.0818115,0.0817125,0.000280811769696358,0.058496000000000006,0.060129,0.0594372,0.0594245,0.00041782934315339783,0.41869,0.435234,0.4286276,0.429426,0.004315911125127578,0.08025600000000001,0.08163200000000001,0.08085155,0.0808645,0.00036768104044130354,3.95765,4.0272820000000005,3.9817929,3.9769945,0.02077515552986312,0.34768200000000005,0.35171300000000005,0.34881135,0.348498,0.0011467543884808142,2.17137,2.2487150000000002,2.22031755,2.223914,0.01938266629098024,0.037024,0.037729,0.03739215,0.037344,0.00017811941921082032,0.001216,0.001888,0.00176975,0.001824,0.00018024285700132475,28,4,3584,18944,151936,True,1632,1
0.14816100000000001,0.153793,0.15127542857142856,0.150945,0.001566618821096008,0.08031999999999999,0.082464,0.08126435000000001,0.0811685,0.0006055280567405607,0.057920000000000006,0.059904000000000006,0.058608150000000005,0.058544,0.0004653584935294506,0.415874,0.432802,0.42407710000000004,0.42437,0.004480134829444313,0.07936,0.08118500000000001,0.08018270000000001,0.080129,0.0005181816380382441,3.888082,4.028819,3.9472840499999995,3.949842,0.03497540538503459,0.338946,0.345569,0.34261755,0.3427695,0.001870696834738331,2.139754,2.2842350000000002,2.20506955,2.1991465000000003,0.03836036400958022,0.036607999999999995,0.037152000000000004,0.03680815,0.0368,0.00014451341633218875,0.001216,0.0018560000000000002,0.0017601000000000001,0.001824,0.0001819013194014821,28,4,3584,18944,151936,True,1616,1
0.146177,0.153281,0.14917409523809524,0.149313,0.001606965845631122,0.07910500000000001,0.081281,0.08023895,0.080176,0.0006172593032915737,0.056577,0.058848,0.057715499999999996,0.057649000000000006,0.0006770436101168081,0.39581,0.41149,0.4040164,0.40353799999999995,0.004284579318906346,0.078464,0.080288,0.07944505,0.07944100000000001,0.0005351085380555988,3.8323080000000003,3.961333,3.90995175,3.9081165,0.03700345860710181,0.334978,0.340834,0.33821935000000003,0.338098,0.0017157825117129523,1.9961700000000002,2.0610340000000003,2.02918005,2.0270665,0.01645994588835274,0.035808,0.036832000000000004,0.036372949999999994,0.03643250000000001,0.00029374214457581567,0.001184,0.0017929999999999999,0.0017120500000000001,0.00176,0.0001766036452058677,28,4,3584,18944,151936,True,1600,1
0.145249,0.15049700000000002,0.148115,0.14819300000000002,0.0015579960572112256,0.07859300000000001,0.080608,0.07981964999999999,0.08016,0.0006248269580451829,0.055232,0.057857,0.05698430000000001,0.05728,0.0007468409536173013,0.39805,0.409795,0.40548375,0.40683400000000003,0.0036346524851077595,0.077952,0.079969,0.07910130000000001,0.079233,0.0005665216765490978,3.823573,3.929877,3.8953760500000003,3.9145649999999996,0.03184366759730259,0.332098,0.338882,0.3362449500000001,0.3370575,0.001958507071087565,1.990187,2.048779,2.0300411999999994,2.041083,0.019569412054530406,0.035872,0.036576000000000004,0.036217849999999996,0.0361765,0.0001742022603182874,0.001184,0.001857,0.0017233,0.001792,0.00018126806116908737,28,4,3584,18944,151936,True,1584,1
0.144704,0.149057,0.14609742857142857,0.145568,0.0012525406398284096,0.076481,0.07808,0.07718745,0.077152,0.00040326411630592704,0.055584,0.057184,0.0561778,0.056080500000000005,0.00040074750155178737,0.39437,0.40525,0.39920045000000004,0.39872199999999997,0.002882864278369685,0.076032,0.07689700000000001,0.07641805,0.07635249999999999,0.0003064471365504991,3.862933,3.9202130000000004,3.89079015,3.9005324999999997,0.020956167987671383,0.32925,0.33427300000000004,0.33186744999999995,0.33192150000000004,0.0012114343760600563,2.009483,2.049578,2.02454185,2.0219305,0.011483261985494346,0.035424,0.03616,0.03578735,0.035808,0.0001836761484243389,0.001152,0.001792,0.0017056000000000003,0.00176,0.0001796280601687832,28,4,3584,18944,151936,True,1568,1
0.143617,0.147137,0.14514833333333335,0.14502500000000002,0.0009662840129334585,0.075744,0.077408,0.07678594999999998,0.0768325,0.0003856648123694972,0.054785,0.057249,0.05590605,0.056048,0.0006078653201984791,0.397667,0.408003,0.40462315000000004,0.40517000000000003,0.002646892258385287,0.075392,0.07673600000000001,0.07617795000000001,0.0763045,0.0003486541947259488,3.861911,3.943895,3.9137817000000004,3.910583,0.021740117207825704,0.326658,0.331298,0.32958915,0.329986,0.0013373220358238354,2.012556,2.047501,2.0358791999999997,2.0402519999999997,0.01066764961741803,0.03504,0.035616,0.0353074,0.035280000000000006,0.000157250882350465,0.0011510000000000001,0.001888,0.0017247999999999999,0.001792,0.0001878197540196451,28,4,3584,18944,151936,True,1552,1
